"","Mouse_ID","POND_Mouse_ID","Study_Name","Background","Is_Wildtype","TwoLevel_Group","Mouse_Sex","Mouse_Age","Timepoint","AGE_cent","total_tissue_volume","Left Piriform cortex","Left Subiculum","Left Entorhinal area","Left Field CA1","Left Field CA3","Left Dentate gyrus, molecular layer","Left Hippocampus","Left Medial amygdalar nucleus","Left Amygdala","Left Anterior cingulate area","Left Retrosplenial area","Left Primary auditory area","Left Agranular insula","Left Perirhinal area","Left Primary motor area","Left Ventral orbital area","Left Primary somatosensory area","Left Primary visual area","Left Temporal association areas","Left Posterior parietal association areas","Left Globus pallidus","Left Bed nuclei of the stria terminalis","Left Nucleus accumbens","Left Caudoputamen","Left Thalamus","Left Medial preoptic nucleus","Left Hypothalamus","Left Cerebellar cortex","Right Piriform cortex","Right Subiculum","Right Entorhinal area","Right Field CA1","Right Field CA3","Right Dentate gyrus, molecular layer","Right Hippocampus","Right Medial amygdalar nucleus","Right Amygdala","Right Anterior cingulate area","Right Retrosplenial area","Right Primary auditory area","Right Agranular insula","Right Perirhinal area","Right Primary motor area","Right Ventral orbital area","Right Primary somatosensory area","Right Primary visual area","Right Temporal association areas","Right Posterior parietal association areas","Right Globus pallidus","Right Bed nuclei of the stria terminalis","Right Nucleus accumbens","Right Caudoputamen","Right Thalamus","Right Medial preoptic nucleus","Right Hypothalamus","Right Cerebellar cortex","Midbrain","Medulla","Pons","Hindbrain","Brain stem"
"23","FoxP1_666",1,"FOXP1","C57BL-6J","WT","FOXP1","F",60,1,-2.41958041958042,417.443124576414,4.85722991353118,2.60421071757434,5.84312697775642,4.09817861102684,2.9267864921251,2.02213833051901,10.4949675291235,0.492170460996521,6.52978026332419,2.24323551625237,2.98372682675352,0.742455268005348,0.430463960593295,1.25885638877153,3.8577188311422,0.762262159304679,12.5650781880139,1.16216995987614,1.35352747555429,1.37508820872604,5.24470483046488,0.599920968647862,3.63669891483733,9.74607589864001,8.15671588251904,0.0861036822922095,5.28880302954231,11.8707591995932,5.26163497829892,2.67277211621671,6.09492956741808,4.1561385506238,3.01977857935523,2.07425453627226,10.7842394108799,0.521281487901357,6.03911245813396,2.29950228402671,2.78075556687996,0.659531908987101,0.400467597421049,1.2194490145706,3.52771702726511,0.740377211241651,12.1929606085463,1.03036275236011,1.43368200777206,1.00485611873104,5.22529139063694,0.572014509050074,3.5908163474169,9.53957369002917,7.92188752827478,0.07247629179227,5.1107918122317,12.1300100134619,29.9338693296653,26.370545479082,16.8336616261003,43.2368710180709,73.2117343749064
"24","FoxP1_710",3,"FOXP1","C57BL-6J","WT","FOXP1","M",60,1,-2.41958041958042,436.16876714426,5.23991774666971,2.83491711145898,6.1390603973284,4.34008182669345,3.35351654767133,2.20641596021577,11.4502651609758,0.553229130553789,6.77171435895834,2.50060315210642,3.18599389644437,0.754760154690971,0.390828120796758,1.19140226895417,4.11644411074716,0.898661284764568,13.2662421012574,1.10493819067703,1.34655344923364,1.44315629050341,5.45498881857736,0.657966483662136,3.619555245113,10.1620440509708,8.35165652141915,0.0976409843725897,5.48953576991183,12.4642934916746,5.14883450070209,2.97678027771918,6.10113511441395,4.17958064344053,3.34282130692539,2.07816655352718,11.096371449194,0.533993258991943,6.08808321984582,2.29927130451755,2.89351196132526,0.744919614048381,0.356073836384434,1.20903613975867,3.61239084997678,0.748374342911589,13.5845374787342,1.03390336382719,1.4783311975303,1.14092154553127,5.43087061705425,0.653456183924166,3.64555912079237,9.95235731548307,8.37891366389696,0.0769301135310976,5.45002228529957,12.10308324931,30.9332072364374,27.3883353532438,17.7868972450217,45.1811817840966,76.1311233952676
"25","FoxP1_712",4,"FOXP1","C57BL-6J","WT","FOXP1","M",60,1,-2.41958041958042,435.01023889725,5.29077720216331,2.80714749257958,5.91563895100168,4.20209984869425,3.19132457352266,2.11889710006671,11.0492099282459,0.548745595397893,6.56535683623526,2.30444467309407,3.14079242922702,0.78774896994814,0.416526729092139,1.25379264113001,3.91217670857787,0.810490933745177,12.883960818019,1.20073636798418,1.46637990147026,1.45818091507997,5.46428276908537,0.646290276017646,3.71838345881786,10.0100310066154,8.41151293125584,0.101125021139437,5.47307270370136,12.2654719261936,5.39058892234771,2.66200177359663,6.04908081728311,4.12191560228712,3.12735656280523,1.95453331855713,10.6745293138544,0.602680468447081,6.37962001463312,2.27074533514204,2.75072768206355,0.725209401542392,0.403572518207836,1.26385889125194,3.5034565499713,0.759492306452722,12.8857515705758,1.21372557314587,1.53087044958829,1.07063272626876,5.56915289809103,0.660021921556523,3.80710459788288,9.66758843902857,8.43687904319518,0.0826972416800922,5.41116509570537,11.9984805314265,31.2264407949065,28.2277180621188,18.0126215219195,46.2435967992741,77.4758642515866
"26","FoxP1_713",5,"FOXP1","C57BL-6J","WT","FOXP1","M",60,1,-2.41958041958042,430.963302339377,5.10679607886028,2.83780978009225,6.15608842571853,4.49269553117326,3.26526808112356,2.2106454962081,11.6206907808757,0.545677913449122,6.63563899251347,2.26721311903094,3.18820965464129,0.803393754448432,0.430640381245209,1.31286969694781,4.00893848587108,0.787463392146122,12.7184665410907,1.23962795659903,1.40316986290946,1.43910617431317,5.40611199971871,0.671118993422595,3.70865487115424,10.1325255705003,8.20431766643651,0.101581943994106,5.37721099139702,12.3852999828004,5.25424271399039,2.89312384290288,6.45918915127469,4.28713848107004,3.18478912572634,2.07776186208702,11.1175868257328,0.594878823528824,6.30078450808933,2.26202585867298,2.86044754883088,0.754322012240284,0.436471466118899,1.15552361754637,3.606979812149,0.701106743529111,12.5990557614288,1.16456554469903,1.46389666495093,1.09681626472822,5.49777931082684,0.65140024587767,3.71774037390121,10.0564113648801,8.25159817740241,0.0892637737309276,5.35540207994705,11.742844986044,30.3963850631926,26.703844825115,17.7944213875834,44.4997987061615,74.9231531459532
"27","FoxP1_720",9,"FOXP1","C57BL-6J","WT","FOXP1","F",60,1,-2.41958041958042,422.957073234009,4.35147402587847,2.70654690566694,5.63741925223833,3.81220031764212,3.01316909446233,2.07250234372003,10.3792609396741,0.495769087897965,6.23773076931453,2.36462966097287,3.13636091283316,0.788159132837661,0.431169643200949,1.17183494782087,3.69051770313383,0.76389242773647,12.7686396474576,1.10071084408846,1.28809842861874,1.41447885489853,5.50794427758693,0.676084736903585,3.5517517347501,9.47862705746883,8.66992261537924,0.0890165654907214,5.47073935573456,12.0222483641923,5.00714943478861,2.6758203263922,5.49901631172388,3.97737692304838,3.10055470010876,1.98744822235712,10.5406194142327,0.529355917606965,6.1170823198999,2.36065410906451,3.01436576291211,0.773683987776202,0.365983158044393,1.18814143069897,3.36895360968069,0.738361673991504,11.9881957298286,1.10219631193269,1.55203294226822,1.01820209707203,5.5532992907659,0.622152869151714,3.58640881957219,9.44756729576935,8.39349802120434,0.0743035007107634,5.34413152917099,11.8810555448991,31.8302289103577,27.2602809265842,18.161373154545,45.4139024881343,77.2507413634677
"28","FoxP1_726",12,"FOXP1","C57BL-6J","WT","FOXP1","F",60,1,-2.41958041958042,436.561947913565,4.73646827618473,2.79191277111102,5.87609735487438,4.20431859410325,3.40030136509714,2.21969019625325,11.397766234386,0.495415124596184,6.94108832566119,2.6112134001,2.97619324888401,0.843355338827455,0.415703432716543,1.26279485915939,3.94729566036439,0.808996521016035,13.1579885509793,1.15221943636766,1.34040362602361,1.36378707806628,5.4349299325889,0.646088962092741,3.63088549050174,10.1904217206018,8.43000112411664,0.0847900290850376,5.51066553205604,12.047793845691,5.18634339737871,2.6771073484663,5.76934921823475,3.86818942121228,3.2333906601554,1.90806125151164,10.407098787575,0.532192879395422,6.36298726854651,2.74546597124803,2.86894982632939,0.694912785146261,0.41691707137658,1.25820421751301,3.72727134539742,0.790830659825974,13.3283784264316,1.21168291268409,1.53980028753994,1.06656538048864,5.49532038397654,0.610613087858479,3.68062771190454,10.0249797729859,8.01914138031942,0.0768730132523946,5.31471014952883,11.9255285714058,31.5463319496,27.7372900558295,18.1548477919677,45.8875084071009,77.4394388707171
"29","FoxP1_728",14,"FOXP1","C57BL-6J","WT","FOXP1","F",60,1,-2.41958041958042,413.732925532516,4.67815731907229,2.5393506586639,5.5114804113933,4.14171399391583,3.0258155074445,2.07237220415104,10.7758759646825,0.484088298939176,6.7833052198127,2.17726698599485,2.64566543327993,0.726869078203559,0.453281031574091,1.25648080345822,3.96226989793301,0.76871530518052,12.1548063293964,0.971419074579575,1.1911594627617,1.28187021189668,5.32139663789412,0.616630024414976,3.48910912150138,9.88696603731083,8.3063214891168,0.0891879115612221,5.22437669956904,11.2883731849737,4.88024889749218,2.66762402792032,5.55956558095571,4.06845008043516,2.97055949048629,1.93477088656246,10.3795901647845,0.497494654444293,5.9626265588439,2.27940706673381,2.63331527851198,0.731059782639576,0.458602284492806,1.15083437590921,3.71163285145559,0.76033753175117,12.0527038480706,1.06699446330802,1.448361193446,1.03021347757891,5.44316525130657,0.61180685833709,3.54284455884632,9.63380116037573,7.9820107971746,0.080070628859758,5.15115611035994,11.6446534024824,30.2890463846753,26.4846059339642,16.8666213656488,43.3834464891236,73.7090588396142
"30","FoxP1_729",15,"FOXP1","C57BL-6J","WT","FOXP1","F",60,1,-2.41958041958042,439.257193438225,4.97982485683147,2.76729294696563,5.79027152050515,4.2871917334317,3.389797240653,2.16346990244746,11.400378121281,0.515768014448606,6.62927406892281,2.60416470782592,3.08995660545189,0.738236449713135,0.419937528362464,1.222910032057,4.08226524562413,0.880388692758238,13.5087104604779,1.09700378631079,1.36474931790661,1.38769582847941,5.52459315295744,0.644813973901676,3.69821443561278,10.6441079313116,8.6222499954738,0.0999827140027659,5.44202621269816,13.0822902897301,5.16847875863309,2.78115292245645,5.90918489374453,4.29252890883004,3.36980843595392,2.03412263512268,11.2730364960302,0.519371994389896,6.39996266690989,2.47470024168953,2.91166364900091,0.761356399035707,0.442945556270072,1.19710615735825,3.58807091072883,0.697790859665966,12.7674138318841,1.184038907768,1.40169361565759,1.13393079497171,5.58791839247605,0.648681102009724,3.79918382320543,10.4713487610847,8.67439571934399,0.0771014143672063,5.41490010381141,12.4112900961319,31.4564430502538,27.4312757597868,17.8522174561232,45.2874490006069,76.7549479130164
"31","FoxP1_730",16,"FOXP1","C57BL-6J","WT","FOXP1","F",60,1,-2.41958041958042,450.295597783964,5.08586090764547,2.87856426705877,6.22934323241688,4.41228100162219,3.37487032696896,2.15871980817914,11.5753745432469,0.542551237616721,6.7235419372577,2.36173788978348,3.24467983497437,0.918590931705263,0.426465092483259,1.39332702058538,4.07870634611229,0.833314691790258,13.5616826243825,1.22759627784695,1.37026513872385,1.53147495323181,5.83951766297645,0.66648877314978,4.04850291215969,10.5134850901957,8.70689900110084,0.0894734883453899,5.64010152899434,13.1163721665427,5.25143639142882,2.78365922860074,6.1893382289967,4.25855667806357,3.25691948431977,2.00687341148498,11.0612071247778,0.594496924826532,6.28378077138377,2.37347347182035,3.00275947934271,0.796667627800853,0.433564731765311,1.30888940285585,3.72507125309381,0.790375538511425,13.1658904073942,1.12269100523255,1.68775424647855,1.1217287576314,5.82429891312523,0.646293561052503,4.00295213950387,10.2419048707909,8.61032872117227,0.0859519575661585,5.57478466133226,12.610710116355,32.9282771915551,28.5457454480874,18.6889287433035,47.2165236321338,80.127325776869
"32","FoxP1_732",18,"FOXP1","C57BL-6J","WT","FOXP1","F",60,1,-2.41958041958042,440.355178125305,4.90755711890916,2.80592614360109,6.12008957375272,4.29048986849903,3.18323916194407,2.09286918626773,11.1126134826225,0.510753534340038,6.82082476939858,2.35824366626299,2.89870501936869,0.755814859264024,0.471864006908966,1.19259006161083,3.93776049563455,0.823736864753483,13.4298470143475,1.08041958046332,1.42846655838164,1.39141932239625,5.65216766784413,0.658704634720121,3.84129585905582,10.8210049121022,8.44338912584343,0.0983263686545925,5.46840600776771,12.6262301848667,5.15506316785095,2.78508172668264,6.10800338972979,4.30519014612673,3.26395960493585,1.98245702792843,11.1017563918628,0.537594018184984,6.39730390080669,2.2992135596403,2.98683457863118,0.835948758024803,0.450146330009642,1.25979028453734,3.51725172333444,0.741807592515949,13.0088353082862,1.16231861819108,1.49741413890643,1.16265642454375,5.68698726110838,0.639993105748726,3.94188552182947,10.557297675108,8.50124368131195,0.084181848926368,5.3970769072353,12.9115610301128,32.0523111552325,27.3103780675524,18.4885734780514,45.7802125907905,77.8342491724255
"33","FoxP1_740",21,"FOXP1","C57BL-6J","WT","FOXP1","F",60,1,-2.41958041958042,433.482234766917,4.88396069711619,2.86332954559021,5.95272348262964,4.38163832854199,3.25365825936944,2.2207963825897,11.4423642031184,0.501137531308314,6.55088500996629,2.6307328556282,3.02342055216704,0.779135549268204,0.427700037046652,1.14851670250866,4.19695581857124,0.82822010294091,13.364069162207,1.06988373204257,1.31231732002318,1.38096740964732,5.53489004776489,0.644075822843691,3.73873044399239,10.9467793071505,8.575498243412,0.10340963541278,5.31641431381661,12.2090297900141,5.04315249984682,2.81454775837907,6.01498043282036,4.34110543806252,3.33923949117335,2.03378539225588,11.2398834152615,0.506823894171721,6.18348964070631,2.31203292239607,2.74620662974309,0.706613547340629,0.439708511194485,1.22965501107501,3.50506202273335,0.670678632784958,13.6369308100072,1.13910037760885,1.38114275571407,1.04838942903377,5.5093621504645,0.67832640222855,3.78826081941641,10.5199432136492,8.74940098549625,0.0870939631402168,5.26694136164661,11.7924469200082,32.0397550410688,25.6763422399494,17.1760434054044,42.8690180157237,74.9330409464079
"34","FoxP1_742",22,"FOXP1","C57BL-6J","WT","FOXP1","F",60,1,-2.41958041958042,415.699470051782,4.62712044687348,2.63474444203665,5.95352345711777,4.22770537003523,3.11316559492797,2.00255232538528,10.7851481631598,0.415360424509922,6.43604838855466,2.51608617701621,2.95878372019392,0.811011065253818,0.497150967016549,1.22878647993729,4.18439894670879,0.787735103551421,14.4810330727055,1.07489151184749,1.3745763549948,1.42009675800107,4.94228369271196,0.604618293562312,3.52826075478182,9.96746450216881,7.89674780666025,0.105865595756623,4.91475438741362,11.7986457705242,5.11789650563306,2.58803187333801,5.92545186159761,4.15638926819401,3.08536286088439,1.81032826871207,10.4619213966739,0.451284911466888,5.9628120541533,2.46932996810255,2.69728479492966,0.748541278537114,0.385405428497912,1.20131268294452,3.81664266248705,0.785239169390082,13.7946728300258,1.04888287388024,1.43264223212016,0.989412915222192,4.9494386231781,0.614194399294311,3.42384130703945,9.64638725820059,8.12569648064683,0.091776185993856,4.8729962961484,11.2811758292433,27.0545269857782,24.6553573950628,16.4393432875047,41.1305557840402,68.2690462207309
"35","FoxP1_744",24,"FOXP1","C57BL-6J","WT","FOXP1","M",60,1,-2.41958041958042,448.507929052321,5.24707355377985,2.67562749205354,6.17488782618944,4.3828976164768,3.30486586603493,2.12286635692105,11.4249298580941,0.505031127627908,6.90886171253438,2.5894046257135,3.08691785135329,0.768647098236174,0.453869100413802,1.23516305104143,4.5063786289578,0.9163904539603,13.9629974988789,1.283202144512,1.352322871008,1.44570394423595,5.70545744162009,0.725607962430214,3.87576116047391,10.4990823533478,8.65320532221775,0.10917828645297,5.51280443435899,12.7207038733026,5.34609844271304,2.81522513841807,6.3485135218428,4.48796325482594,3.41816294860686,2.07850379639398,11.592045690042,0.574092622732631,6.81330804827828,2.53435069991813,2.83730246008481,0.819790562613533,0.451467572897636,1.18365906736933,3.9613730588917,0.765148814219263,13.8247100080262,1.23190525125571,1.66506267195758,1.11753430729566,5.81815159599901,0.741596237594905,3.9586213521963,10.5848255575164,8.74776396579848,0.0844102500411797,5.40330192074535,12.5949184802358,32.3928716055493,26.7429512667886,17.9084154766816,44.6492028266518,77.0493491963349
"36","FoxP1_748",27,"FOXP1","C57BL-6J","WT","FOXP1","F",60,1,-2.41958041958042,428.164524123915,4.80501026329763,2.74685142195718,6.01260728716948,4.00481140557496,3.01254713972555,2.18474772197812,10.7186756416817,0.458602941210903,6.65794972467802,2.52753277130758,2.97505371609704,0.707825801190096,0.401295746143618,1.11650881618198,4.20998273376547,0.835760094437946,13.0080290433864,1.03762582576671,1.23813904006717,1.34562687966504,5.46200942867327,0.650786287007191,3.87012569810778,9.77794730146686,8.57181477203743,0.0846186830145369,5.44435956066499,11.7599771738413,5.23014940809592,2.72946882548087,5.6830137925539,3.79341290589058,3.06541585247209,1.94185298676532,10.1929986573657,0.497712882274174,6.09037099532969,2.49889534526924,2.68365415957484,0.727786355120914,0.407998681882618,1.26958252442671,3.35551520804245,0.752015313427983,12.955068135192,1.13542358877764,1.4583919703232,0.996340113503915,5.45863060702383,0.6116742171728,3.73965025869442,9.9621838945335,8.1928142882553,0.0716197876117263,5.46371731502165,11.395294020173,31.8011888719585,28.1134659089927,18.4859100647588,46.5856062317357,78.3846487980529
"37","FoxP1_751",30,"FOXP1","C57BL-6J","WT","FOXP1","M",60,1,-2.41958041958042,461.739868216364,5.17013384262034,3.01869799195944,6.58138914822744,4.55721904630892,3.35109783480575,2.24070773664592,11.8188676990349,0.578655494398409,7.08547159237156,2.66971152145175,3.31488771612837,0.835093486338537,0.474392702919724,1.32631050858889,4.19232253430113,0.874682753246968,13.3630894920687,1.23572579051728,1.49421260651359,1.50952593645905,5.92536969500725,0.710979150553784,4.08735794215769,10.7024318854779,8.8667758259546,0.110263478232808,5.82009339854751,13.3054469522997,5.24116935766697,2.94521436790186,6.49136159880691,4.58586846600153,3.37950404066211,2.1708408933247,11.8197054951644,0.605735658065419,6.75166177374965,2.67559466974121,3.03265240737338,0.735865452826549,0.447900217100051,1.42812026742423,3.8915647247179,0.877238692259692,13.5455703288958,1.12636779406375,1.68481840934376,1.11613615718374,6.0285192589147,0.690794671671815,3.94903976992523,10.6624959152163,8.99398661033997,0.0982856177659885,5.7840761681854,12.302030870162,34.270944332793,29.1773911604234,18.935294473252,48.0898691471536,82.3241398598697
"38","FoxP1_754",33,"FOXP1","C57BL-6J","WT","FOXP1","M",60,1,-2.41958041958042,451.761264471249,4.95415857347772,3.04171077797524,5.95398058539693,4.73837661064436,3.21965806708937,2.32438747950963,12.0107760886465,0.486212078749865,6.96360005541278,2.58319936670301,3.18118253578822,0.870191710741813,0.466512580467594,1.27185959259175,4.25974017788361,0.818234708796187,13.3010203911658,1.14389481539324,1.44615522514038,1.48365745240547,5.55147206018185,0.719501440041429,3.87226124174126,10.3126310817768,8.75719255256126,0.0997542525754316,5.55182319758225,12.1811272441376,5.56683966859275,2.91744178630292,5.78706213878599,4.45348958891901,3.56446159544568,2.14669430406159,11.7533993336269,0.576984141478558,6.70590626406915,2.52528475418546,3.05026426790627,0.780718374571626,0.431516805288919,1.27930580488023,4.01673213820673,0.772430755252052,14.467730427714,1.23973544969253,1.68469608279648,1.10959027256887,5.80249211447784,0.65299193984915,3.9094997737532,10.7817609705407,8.57796037714824,0.0935462946336464,5.43003671560948,12.551795166218,31.1759587769355,28.6816595027301,18.3356935548157,47.012217997478,78.1885513885282
"39","FoxP1_755",34,"FOXP1","C57BL-6J","WT","FOXP1","M",60,1,-2.41958041958042,447.882888872146,5.3729802755774,2.85503722884151,6.31214059193798,4.64021211782172,3.25047937960337,2.34338785658289,11.9922316916918,0.492465430414673,7.0428601039131,2.69212274816932,3.27823274481357,0.793432655702928,0.439049765653079,1.28236218029269,4.455479651034,0.759748828805667,13.6275304529617,1.19104598888115,1.4300515643636,1.43368424457468,5.269912163857,0.656624390829436,3.72449348643587,9.98899730676324,8.51316257399627,0.0989546375797617,5.32393287948752,12.5747569952132,5.45691396044924,2.82457298295624,6.34724831323193,4.34611978946714,3.34275955148143,2.08369733654275,11.3339577148989,0.564108699515562,6.36478038987183,2.60861061209818,3.04054737933646,0.79422996901036,0.40747018472742,1.30378640460364,3.97677370501697,0.758517046492973,13.9398004842313,1.23762470054869,1.6760108979394,1.12102968257542,5.42090549244991,0.641584799720206,3.7120553017537,10.3096140387685,8.29602093920091,0.0859519575661585,5.35815419118307,12.5787894159944,30.3654777052512,28.1537225401276,17.848954774835,46.0111332451853,76.3922251184422
