"","gene","Medulla","Midbrain","Pons","left Agranular insula","left Anterior cingulate area","left Caudoputamen","left Cerebellar cortex","left Amygdala","left Entorhinal area","left Hippocampus","left Medial amygdalar nucleus","left Medial preoptic nucleus","left Ventral orbital area","left Globus pallidus","left Perirhinal area","left Piriform cortex","left Posterior parietal association areas","left Primary auditory area","left Primary motor area","left Primary somatosensory area","left Primary visual area","left Retrosplenial area","left Nucleus accumbens","left Subiculum","left Temporal association areas","left Thalamus","right Agranular insula","right Anterior cingulate area","right Caudoputamen","right Cerebellar cortex","right Amygdala","right Entorhinal area","right Hippocampus","right Medial amygdalar nucleus","right Medial preoptic nucleus","right Ventral orbital area","right Globus pallidus","right Perirhinal area","right Piriform cortex","right Posterior parietal association areas","right Primary auditory area","right Primary motor area","right Primary somatosensory area","right Primary visual area","right Retrosplenial area","right Nucleus accumbens","right Subiculum","right Temporal association areas","right Thalamus","Brainstem","left Hypothalamus","right Hypothalamus","left Bed nuclei of the stria terminalis","right Bed nuclei of the stria terminalis","left Dentate gyrus, molecular layer","left Field CA1","left Field CA3","right Dentate gyrus, molecular layer","right Field CA1","right Field CA3"
"2589","Smu1","0.617007211624262","0.468653378391694","0.589670605430605","0.454662097388848","0.634969220299353","0.470481961933558","0.463792671438072","0.545315452834868","0.443448511909535","0.607503632340824","0.400772860357369","0.275339923778487","0.33067413880929","0.40002875317506","0.659984203655921","0.6430832197675","0.603010838139814","0.621412635175009","0.68227149395403","0.665086876626209","0.5288041778004","0.526128207276845","0.395286701695628","0.382989930313927","0.591986405582866","0.618089916246022","0.286735907169344","0.66261101719566","0.398941854246909","0.348857021665795","0.484274259489046","0.493429985073445","0.582056684668876","0.363216574485318","0.366163628167265","0.343034207704342","0.351402537381822","0.541918368061293","0.628187194081397","0.602722120808702","0.599554837360471","0.617755989420522","0.604346660866863","0.616360167326054","0.55468120588626","0.378123291269143","0.323175263884676","0.50986577578951","0.575506500049562","0.558443731815521","0.492532923478264","0.46876538386546","0.259595268543631","0.286540094164868","0.498090714614382","0.638563011460378","0.603480302225818","0.500482182681326","0.587907779748449","0.59821773231728"
"2590","Smug1","0.525509261493052","0.502592503054315","0.423687839700887","0.530705414840178","0.426292346128763","0.641732373446778","0.494589477428768","0.348826822288311","0.448017902383946","0.587699458928545","0.42896588826872","0.160696299184938","0.426376744444424","0.25864106260449","0.396026129607117","0.393290433186458","0.591015470132434","0.538594774310789","0.580708644962919","0.545538860961883","0.551769792799637","0.522035585902317","0.643119086856462","0.448446362020233","0.476821581936955","0.67677954777247","0.506514167324594","0.425058737429394","0.663772817154631","0.474609301644234","0.253827533075124","0.458961628774879","0.554812864943238","0.278673393058222","0.158094834951428","0.405737532249685","0.37203116592011","0.267907301315008","0.349854048377787","0.474240912239475","0.492341089709308","0.527547320766538","0.51118360203289","0.584200630340974","0.532440306181077","0.630083650391208","0.436521176525519","0.348689153163636","0.613259227892521","0.483929868082751","0.334286868782592","0.291176726125481","0.206346808769611","0.448545817824083","0.597793296053946","0.601936851512574","0.547776724783776","0.556505113980754","0.586345076321289","0.502662668125731"
"2591","Snap25","0.591319621236478","0.685976980109243","0.668915426048336","0.840963614195537","0.588251557089434","0.558806887035375","0.329682826424886","0.473905589487849","0.585956164381438","0.402410674267056","0.255313567634376","0.318365153722812","0.485484220037407","0.42005427801266","0.763983663592926","0.527875344252099","0.728732182726873","0.810190316499814","0.687275711512713","0.760929237946556","0.76010531038859","0.662090203342917","0.364975363492535","0.52703000664216","0.809676173594499","0.696884694896685","0.86944046068076","0.627012137223628","0.558787482893398","0.329203800704341","0.540001320067022","0.490947310065142","0.442857719619294","0.375442764503435","0.549162270330826","0.47737225523452","0.440792388546849","0.757052919254986","0.565413489457812","0.645626785286814","0.568211922492988","0.70753180303651","0.740796202165177","0.812594571879444","0.710663997392172","0.459409378961903","0.596137093711653","0.747672278037894","0.686985766976179","0.648737342464686","0.447434091411494","0.45849801003194","0.611676622301211","0.637290710281065","0.350190535854201","0.438032109751597","0.370579997435979","0.293556428964486","0.586046746722101","0.316447003590115"
"2592","Snap47","0.615541181866459","0.683465392032358","0.687630985515895","0.546017992277751","0.666744737169324","0.437718728817461","0.209202984697289","0.610425908571913","0.416871133790293","0.549805434773453","0.598605700576888","0.673437778394948","0.5853953041972","0.702098410163005","0.686796055504652","0.651602253285642","0.587302753052345","0.682222225224898","0.764397369967685","0.767497656157323","0.472383043103112","0.562833141358744","0.438480660599383","0.532736838955699","0.684660785938823","0.75298574583818","0.518739392770478","0.712361725890294","0.397869477461739","0.179895481088121","0.625086587200826","0.385918213618695","0.530454776941953","0.647964869004854","0.738136844568984","0.544763236742218","0.686187310427725","0.578844568288915","0.654679862798633","0.5716373401358","0.633571766640296","0.755492064519482","0.732850567362968","0.503294456163253","0.630224959455411","0.442323908700551","0.524661833463091","0.660022779971069","0.750629508297213","0.662212519804904","0.693316777313767","0.692100404409001","0.732376925087637","0.705159355974749","0.465386372282278","0.610392876172412","0.508624716993577","0.459968240862412","0.574376695795874","0.495372577675586"
"2593","Snap91","0.562674599295553","0.600571338920672","0.672343268436709","0.746629101020387","0.712979657028549","0.300013308637537","0.286224570427877","0.595187700038287","0.674893132351311","0.614882181002589","0.381927369726056","0.299127209629442","0.695096502179841","0.585420322450083","0.827953148553855","0.695525922478337","0.639556947257454","0.720266562606429","0.760653582463702","0.742839203938971","0.661189101490425","0.635156823452688","0.376310218126108","0.609595048987664","0.796855915665335","0.759721332541669","0.654888810717645","0.735335293622991","0.305461974575768","0.248115387426803","0.630019147471925","0.606425931537103","0.582575988572039","0.534392816507848","0.498686484672426","0.639154133525939","0.588200065495387","0.736739626324254","0.652794312516114","0.579445430528904","0.667702179891281","0.75184449959816","0.721681578174808","0.637688596885675","0.630794719849118","0.343048211634532","0.600838496820531","0.705403995059855","0.713962829299616","0.611863068884311","0.535881150577068","0.546548651933053","0.544028606992181","0.52641372691547","0.486700562882441","0.642090754873149","0.636556808359273","0.43889312346542","0.596398767757812","0.632897623104644"
"2594","Snapc2","0.466549954625288","0.496254674974329","0.377567600525634","0.796344827831461","0.534049041858878","0.526327910197282","0.602495512153055","0.544492587211957","0.5314411624476","0.371538271682047","0.678629296392613","0.917302886538874","0.559642682125518","0.408902387402386","0.522726971680703","0.495642493228095","0.567572767150427","0.510719950332545","0.58269392976196","0.558487269816265","0.465310890241484","0.462947009716686","0.417772146646865","0.505179473100357","0.578781045182047","0.591145516604797","0.765867633445994","0.53969406534719","0.553608633471029","0.569442714883886","0.463627774067316","0.516854446009793","0.376780438093786","0.636379487226454","0.861977741935914","0.54879021140666","0.398260859246133","0.454893900215129","0.438247622834784","0.548543080971608","0.536195285118896","0.60692730275884","0.580424190104847","0.574254663139162","0.462971170185957","0.423948772434656","0.549427168733476","0.591964059628446","0.556423303192427","0.446790743375084","0.628587453714031","0.589393921791515","0.589084540144665","0.522480306209433","0.410819554214809","0.407983589552392","0.321405809948906","0.463029570873491","0.411697221192196","0.312756216053105"
"2595","Snd1","0.364896651697861","0.462062036621923","0.310417773851358","0.660378936862759","0.551694663014961","0.571347461945481","0.155990670057812","0.598311134920163","0.573449978765051","0.671065321925642","0.448819778254383","0.733960755011514","0.659146660597637","0.441362392019443","0.691484924480712","0.527405243656983","0.386468569531532","0.695448407434225","0.569151024558321","0.538281901504249","0.4638366215297","0.322665557642648","0.610325132720687","0.355825618772891","0.694704728534921","0.621334280390773","0.629212197529269","0.572545886139091","0.619311991868771","0.317310467425992","0.633970507968087","0.641771957465821","0.706944438491196","0.548151491722462","0.749349652186607","0.704686653288792","0.458696697259546","0.690292487477279","0.610062203796943","0.399893749154051","0.663250164063144","0.593864900128438","0.581097041064967","0.466161204847641","0.425434629917004","0.642769679809342","0.465247823875573","0.680648453294777","0.572939168891011","0.379125487390381","0.664786797928539","0.630929992774063","0.620056102484682","0.61509566356298","0.532286598714803","0.693629193659512","0.70529572345499","0.566297598848285","0.723579530464087","0.74107864766144"
"2596","Sned1","0.587380623812557","0.58198795094729","0.477643366049143","0.158079006826091","0.508475810168789","0.532615672721583","0.678315763827751","0.41595615094637","0.354964987238929","0.337836987186096","0.575167892376683","0.821537568974339","0.405301675850375","0.542570580930661","0.320904046322485","0.351219966065932","0.42286923256031","0.394160994177045","0.461276691158864","0.465509122192974","0.19395542306035","0.436911407375042","0.498412791598309","0.514323771951072","0.348526881950625","0.575742706950739","0.307940422165282","0.512267643734068","0.551080953823811","0.652060791575547","0.49890142807519","0.420123035201493","0.375617944464642","0.555410872257828","0.776446398365794","0.359306766483704","0.561618347964116","0.437228242657627","0.428331929854478","0.410276223621708","0.462899484810117","0.456273562558433","0.489139598831946","0.302914777197965","0.426788788817489","0.470635687041057","0.509059737600387","0.41867425558436","0.603104065726426","0.549003980269663","0.57412612276917","0.583378492649406","0.679034063969617","0.689605347416433","0.456109585975247","0.329053595248092","0.307277327169441","0.454384970066203","0.345661208474809","0.387813121223288"
"2597","Sntb1","0.41835831656621","0.558577292348025","0.353119776788053","0.152322990676404","0.386429268176776","0.574629898589175","0.369618736146752","0.382669283796604","0.225992354116021","0.484582203473585","0.211233801939155","0.64558793484015","0.15179654962829","0.587248573724057","0.171371270585064","0.233334556948191","0.236958041357212","0.594225505411317","0.290287869344011","0.323762007098208","0.24009013151016","0.452894071670294","0.522889987528811","0.567235208256575","0.276155473949694","0.556118598367031","0.353871939805405","0.420195774034777","0.62431333313233","0.348647140106556","0.325571811280343","0.215123838279092","0.523288037681968","0.296040424123598","0.430670963808203","0.114605256335854","0.532609443433448","0.156710290169662","0.1920837175084","0.30427929611617","0.250812335436872","0.302123659671835","0.271921755053047","0.210079508517442","0.514973851720113","0.51564451305401","0.542254737839511","0.224964901208974","0.586197760091167","0.443351795234096","0.383631851605101","0.333487007122642","0.649410853243696","0.577817007477896","0.412420113531773","0.607669767999955","0.402178251417121","0.449703641586982","0.692265934198075","0.380755603321376"
"2598","Snx25","0.385164708283387","0.497496680232132","0.370801252211509","0.412601242886937","0.615553265256672","0.731666364744948","0.387725028175376","0.435561544964567","0.564270156628198","0.597085235012419","0.327554157067791","0.322808802781505","0.441412220931533","0.441880567616179","0.593462513607439","0.490460046278989","0.519991512384884","0.772983832309443","0.667239090641868","0.690285863487789","0.540504194429382","0.54279287227725","0.674331356348555","0.540520365838391","0.710346937833443","0.678658700922481","0.444850079059231","0.614064340763908","0.777390128048006","0.360426606255816","0.449465206767162","0.590575203362494","0.568431901044571","0.292305297860776","0.210320093129091","0.562632266695755","0.485949203475384","0.638169663823601","0.575656604581997","0.44251333298398","0.716778920307501","0.704792864889926","0.71597718171777","0.534069088190519","0.575292908798508","0.770954478441683","0.584474491496215","0.700826178865096","0.67131310509199","0.417820880242342","0.358383157175061","0.357463510675359","0.336421297379249","0.364201926448215","0.56286508319907","0.694463928444595","0.488888619377676","0.52714376216414","0.680159967693082","0.450953490660119"
"2599","Snx31","0.517690934417325","0.382898858359351","0.417872584550103","0.49527012229895","0.607719147226956","0.621123669982761","0.306286925139917","0.615378061248192","0.405803403051467","0.318581819639612","0.458296685757552","0.664982857520995","0.55094496097697","0.522251606901742","0.547588689777143","0.608483830466372","0.409048677897285","0.61634799417732","0.629453549512911","0.597466006257356","0.320737263164074","0.421015069865734","0.735154351195032","0.358564011146053","0.525477513665709","0.673253380008847","0.63362180189813","0.644692496411035","0.709997251924629","0.346972745024549","0.718280092189365","0.594368119220985","0.401780677661129","0.597648335835447","0.721761426704706","0.516776387757124","0.594936297926851","0.674924249074154","0.693276089195316","0.613439177183815","0.660950950743069","0.700341591077517","0.693047252269378","0.682782177465049","0.543775189602775","0.748137121871897","0.465770723558082","0.643880333797488","0.71504975608183","0.439487459108926","0.56488562632116","0.60858601793146","0.555488247663263","0.602647070604407","0.207163798608177","0.324197179915169","0.375358267247619","0.28497362159782","0.393408658091396","0.465725843739542"
"2600","Snx33","0.477030774674734","0.722036913671207","0.457619920788045","0.584760022427578","0.65098818027727","0.474420707504667","0.200237084440493","0.617120924800543","0.417829568802432","0.405632081430219","0.561494972065219","0.86089573855292","0.623041886457435","0.576460006283366","0.595004668061891","0.532104254210509","0.605584307416764","0.771543486046839","0.655265660933505","0.694768458099376","0.454727582291708","0.643377642838776","0.417847507423297","0.565555156993712","0.745510346758197","0.704763717205699","0.670681341434531","0.653533038954886","0.520072157587018","0.225620243872782","0.67415583205048","0.584192760094387","0.416817147981403","0.775482948827864","0.901374257604025","0.621002715207104","0.584904675366653","0.621098569284884","0.544733787192845","0.681168791315592","0.784451770991443","0.627946199247844","0.71161454898164","0.650597946980799","0.728780185560977","0.490178592528671","0.712023113043071","0.76425328938602","0.72507640828106","0.552229203044662","0.746432701477538","0.752487767375954","0.794506255548944","0.841569290143172","0.227012429429462","0.561321930632398","0.308913237048767","0.181138031483521","0.505789465753143","0.415837488138979"
"2601","Soat2","0.714312473355197","0.641673836106525","0.642866485817084","0.62959923461071","0.663827841098833","0.387518584582157","0.321237713907933","0.450998724209197","0.374721170788181","0.458833919732291","0.546481898394743","0.643160600784574","0.456438508493954","0.577225615278781","0.485336714072638","0.390529148913119","0.564265632394601","0.749604473178029","0.739342329292895","0.698885773917978","0.555694388126356","0.616104438934545","0.417066158716743","0.471656098182398","0.552137660108512","0.484239489704556","0.771636401387259","0.679876396001662","0.436523018853903","0.322769506331426","0.598767179760618","0.441493499675124","0.512230161555699","0.603576658530819","0.715112048127699","0.500181756311534","0.635229295233649","0.657218444108447","0.615462467701737","0.468692773746731","0.737345502471487","0.768229813347986","0.770659765484412","0.441593311813796","0.567978180167014","0.500267819726691","0.525594932102849","0.683285080639549","0.526882380267556","0.666284265092935","0.667704329977509","0.70917150377476","0.610864270743873","0.64178111375788","0.448241496672661","0.438648038481942","0.479511956172969","0.492172586386716","0.508860511908495","0.532314232891643"
"2602","Sobp","0.349127339905872","0.453828492678447","0.414644810570605","0.807820460951429","0.761164350939341","0.294343599375896","0.459487178381448","0.634988872342383","0.635037137776865","0.653385388414188","0.602211873967239","0.379876947200073","0.787954248457699","0.464067838812003","0.751736768546988","0.659081943800652","0.593765592207464","0.719044072657771","0.744456622879521","0.692603451388104","0.519641534766388","0.623564826212893","0.491741260784993","0.634533125574992","0.765597210612443","0.44516974080018","0.841196307629941","0.748275182805634","0.284896374485486","0.519040244458211","0.584156272575314","0.767448325864632","0.64837167371234","0.481216556464534","0.373717853891244","0.798110185716265","0.459003942898956","0.768278845311919","0.673954156905463","0.712536619788683","0.708671546989493","0.74372578876526","0.702664341217144","0.765589042696055","0.679036635596976","0.478400072134633","0.738096144521552","0.75388172138478","0.443563509989696","0.405866881051641","0.430821146893147","0.440231163977668","0.564024263945211","0.582604403852808","0.597623586225772","0.702292729757874","0.614905478743139","0.666336280877108","0.679243195849463","0.594962774266365"
"2603","Socs6","0.611225104893895","0.513955600797879","0.53221011347168","0.44781711905553","0.452427939985995","0.64577711505081","0.417232983627087","0.489872694789452","0.626971982184544","0.477593704595027","0.482016410613921","0.404176856166044","0.494738475936145","0.377097924221873","0.598128350922989","0.383824236250492","0.519542959174549","0.45143994769106","0.517058555514087","0.507077670832516","0.607550034189844","0.496433755729045","0.447009834299573","0.639226223500722","0.584634080380237","0.892968437375063","0.492542392041294","0.478708834382486","0.577847217394993","0.391190998950217","0.517413924746838","0.618235870518899","0.463916829048284","0.380503801139064","0.225475769462281","0.54362951447949","0.340452340519329","0.580103081591435","0.37858850613025","0.58819806268542","0.529795323659381","0.540295721348079","0.493300471800071","0.471111436875837","0.482574462653704","0.427955149357128","0.618898153896249","0.559120217497157","0.864787231052951","0.552463606387818","0.39521633382139","0.376385934248774","0.394387427123791","0.261040643017612","0.563370899347552","0.515027829910308","0.394297550047569","0.474147017990962","0.490368142908777","0.429692134283894"
"2604","Sod1","0.777728223397048","0.601916485552775","0.791066617413164","0.355694237073828","0.438359407901681","0.656185144173819","0.365088595059855","0.658077071776183","0.635437317689605","0.508189482203447","0.555890048007317","0.874703631385323","0.442752533365201","0.789260627693866","0.672859074746016","0.733647398441039","0.278494269360076","0.420213275716395","0.556356164552801","0.511981637320119","0.454547355487055","0.313648797522804","0.639375411772185","0.465719011017704","0.496811309732424","0.633267644178743","0.400992219782892","0.485524092086194","0.56000360313544","0.337306174136225","0.622855482896979","0.433507367272064","0.49274117220751","0.56870264632544","0.879737566236137","0.41331483300384","0.775017992072632","0.639701975251757","0.704103723579785","0.227234537071153","0.370085801714659","0.366975891756454","0.394078501034134","0.255522100966111","0.308999230890723","0.700018447068583","0.427864576570314","0.550285171065716","0.582498203631198","0.723570442120996","0.805557001862246","0.776995483017172","0.779546314486072","0.761059348614378","0.509539248351329","0.526325174474201","0.484834964792054","0.438332222558712","0.540790506703719","0.454952555219536"
"2605","Sod3","0.657386290626054","0.568576256395607","0.553904345117904","0.500766306348377","0.473068355370397","0.440025970710235","0.725092554364353","0.33683613327306","0.448720155536513","0.469831474509791","0.517863572119062","0.394107096372611","0.435333147594094","0.364096006350888","0.355528440046578","0.300007280677244","0.62958959031003","0.423828425319905","0.502693918513395","0.455334534683871","0.650926384768549","0.631835610740335","0.535050991127018","0.504651648495003","0.46372592414634","0.388081149919306","0.473248782037117","0.506800967163282","0.457189551419233","0.796244839329055","0.409776739436061","0.520093015866716","0.456455660110911","0.474978511107605","0.345642893600182","0.441264413772309","0.404692154379613","0.446903713944011","0.368575701448106","0.635572643829103","0.576324949873603","0.586320904231366","0.50137384191033","0.720007415093045","0.60465803644399","0.562072228566204","0.576468465123334","0.488816103113407","0.420364675808694","0.593288964046522","0.45738990611632","0.513580212454545","0.416984691741512","0.539385152817512","0.552503428058284","0.451646967434641","0.457968947147622","0.53853450508043","0.426219505504321","0.452844843152482"
"2606","Soga1","0.451024866571398","0.555110852456968","0.461755202310139","0.268915951370252","0.334275627417012","0.503767892667887","0.873759581586556","0.551541378377287","0.348165577166391","0.466804637095174","0.66904007766303","0.763597300925746","0.492069641216927","0.57872368318193","0.31906878110107","0.465372211871728","0.414890663191158","0.41485814154231","0.347097880504045","0.369414626458941","0.315187886188793","0.36256105244188","0.556106248424903","0.337623546649694","0.340184128572376","0.716030327246885","0.178725248264195","0.344428761637167","0.523859997611455","0.874545340585907","0.58733981808694","0.286995114074832","0.432332125490329","0.702776872987055","0.783338934983976","0.380385215434085","0.589933358445763","0.401995564216829","0.539287833741454","0.352919868771226","0.337495492690377","0.348130663155601","0.406032778078277","0.322358737488289","0.360292061233087","0.516577767871534","0.330852448060945","0.41145818600267","0.72705002828741","0.489296973779501","0.710650648712458","0.706454459618368","0.652314130546211","0.627091752124279","0.465000946183923","0.436326811176336","0.499821110129445","0.462871718054668","0.414540850955954","0.439659592864647"
"2607","Soga3","0.262301103998521","0.596042010069","0.599653374387227","0.238285292424199","0.730712716655581","0.607828797420914","0.366187552914875","0.562451929318253","0.533242287350903","0.549371625715572","0.244571197126431","0.593231912656403","0.617393626250238","0.464930287500693","0.778848939799995","0.502535282144485","0.700749742858925","0.73574680329034","0.669724137370107","0.661751779484629","0.634423314399631","0.595798832766092","0.267587252864363","0.579404022754113","0.762804802032189","0.617467558821111","0.0489549066408274","0.691728306144028","0.524126351688408","0.327431759452259","0.451012166417302","0.481424559891485","0.477120709520886","0.168302414382422","0.703694189492809","0.670609179495241","0.417979182035539","0.684388261543015","0.379147056160142","0.678029481272219","0.610141794917305","0.629161250633101","0.61470927911159","0.624084546944901","0.645335681495765","0.230854018207563","0.56412294517255","0.659288541921411","0.593583098050536","0.485998829484916","0.497931537738017","0.492233810040047","0.648368168907771","0.668754365257581","0.548467478006971","0.630067726746539","0.446425979977814","0.484793625368738","0.564128007960348","0.372156219080968"
"2608","Son","0.358709857758858","0.404719196250102","0.403476354692142","0.315076228582624","0.495745438778896","0.755279731707217","0.493324896427575","0.532574947251584","0.424600225799371","0.539954668858605","0.337180006651752","0.564063060449239","0.558650219734062","0.436921231040047","0.639947533434609","0.511440566863213","0.428232058332492","0.484159664837864","0.567172607478607","0.555898682446204","0.581331309288015","0.380053576385753","0.463116120049589","0.497144199302348","0.626929587803467","0.567353765590851","0.341944204124664","0.600855530502981","0.755916710485348","0.439624450125375","0.538345248122526","0.285900241580803","0.511380101886694","0.430031202161675","0.60038792727596","0.509240082642524","0.480910461470889","0.441739908234264","0.417071649533806","0.47151878101038","0.456575528211604","0.571478670013359","0.55583624432134","0.598832868315369","0.456510408194323","0.522743257024014","0.461112361511929","0.556554436500809","0.545756992371144","0.388968469567034","0.432746211760551","0.425464885946105","0.50855615311503","0.497154275825858","0.472242113838898","0.601512908121372","0.478401927873469","0.453750615352664","0.590681162073674","0.433112287334748"
"2609","Sorbs1","0.446349949306628","0.392003723414919","0.435450454480611","0.441937468065919","0.582670503275787","0.69436492736375","0.402894661225358","0.413768871726881","0.436839190572584","0.685181320359229","0.50692923990268","0.295132081705887","0.428142057193962","0.327641146350922","0.463476888223146","0.38480018642872","0.566095000403935","0.474254583721744","0.566497960036278","0.644139541610339","0.423206187462039","0.682997349003825","0.664750954189098","0.541243118895865","0.453629727929768","0.586008401078186","0.567450443555227","0.566784306441986","0.78075850438082","0.428800892236755","0.49021399502163","0.600693669446884","0.711856972388441","0.491258016300026","0.219607240721631","0.520649921708284","0.399810361067888","0.48604916005749","0.466560341834452","0.491224228719833","0.510119348100747","0.594137320319142","0.682118618996207","0.527213628650491","0.692560045530781","0.682882994597098","0.681157693215935","0.561265101491562","0.614830753977043","0.424601375734053","0.345392018030914","0.349626728546706","0.371185837603213","0.349128884552507","0.727082717890107","0.628761174147702","0.737870859549952","0.832614101630423","0.639787564495606","0.750270458436654"
"2610","Sorcs1","0.617286204744253","0.600611473470132","0.614388822682062","0.785231952359375","0.612274946563995","0.659005435847386","0.215774601017478","0.643645379759883","0.360480332436955","0.242043212878434","0.612915749398036","0.705148575219745","0.570080749221335","0.675022223465297","0.551134393450834","0.618208780416479","0.544852575653621","0.664388307790252","0.64621863608687","0.637273802520021","0.336043824073765","0.531731116287193","0.664961646622068","0.375694364024999","0.641030149760594","0.549980222442101","0.844311460870987","0.61071225300967","0.621575340366665","0.164506067126416","0.639412509881659","0.427811951226472","0.228082702839604","0.633210803612052","0.741976040175262","0.617560027631001","0.662817679817895","0.559585282127858","0.63862061292394","0.542864606376462","0.658717304886075","0.637612849084422","0.630565191740357","0.420048492121485","0.577518002178886","0.649271714537274","0.412149334169529","0.68047348751978","0.510574353942897","0.610762166965482","0.629344472388193","0.626992531823953","0.702410637982847","0.718902150720363","0.208060241650348","0.353196585971915","0.131544329069614","0.18492959934447","0.328398370992086","0.140638726356052"
"2611","Sorcs2","0.207872419428893","0.441086924626121","0.311433183111731","0.705072620218834","0.579720624028783","0.649864730931911","0.335247875970241","0.53945623068381","0.449144862472282","0.612062624388933","0.412222155272554","0.448019878620589","0.609753372861027","0.278078412640149","0.529420113636007","0.588696311699005","0.47098148389462","0.569191640517009","0.530654352276939","0.547136772874443","0.431703790406747","0.484957448283928","0.451802058397612","0.552297063029673","0.585110744599135","0.733898368985452","0.768734575687772","0.603796070982281","0.791158819563389","0.337705132393342","0.695091905509974","0.469326887064673","0.643537152119975","0.569556598079174","0.302534282566617","0.590040250812905","0.342815141533563","0.602939739697575","0.747638236745042","0.512329827372805","0.667130737690716","0.599134395287976","0.648642993104467","0.413451627216322","0.536360037976787","0.552719796913932","0.557743079019801","0.64334099313841","0.759149186111916","0.320130842388915","0.477008492305881","0.490492279794806","0.470408143306855","0.456734343612989","0.633285896004504","0.655442855261631","0.576925589995487","0.606331063071555","0.675146944960887","0.6339110537814"
"2612","Sorl1","0.600251005599681","0.574022850051247","0.528491722831077","0.792220904789333","0.749989818051309","0.44376860973899","0.516244795194089","0.426842407557499","0.607723656636247","0.612417347475589","0.127072760842232","0.190556444651373","0.759088032728258","0.438155264613654","0.720399932102898","0.533128720051122","0.50155687941453","0.811465551227308","0.800536919276045","0.751869419547282","0.482470290243713","0.615734208406281","0.54898256429182","0.440122460506324","0.763459650527659","0.273276177004946","0.787478081281478","0.707041905403969","0.418088017126086","0.465872724754265","0.493012775348574","0.534485705287639","0.62460065461067","0.2036748014867","0.155937266152461","0.695367283166691","0.461470305059873","0.741737327141122","0.501736904981372","0.478041591059441","0.833469196392578","0.776251695999225","0.763088009368316","0.441514581087942","0.617929605042386","0.597259015787272","0.480673733382592","0.772284398153174","0.282598240194333","0.567588526160668","0.356149009906084","0.388103170663259","0.343264964957489","0.396193802630171","0.521920229654507","0.671823743572416","0.578058582745213","0.555816787443506","0.662967020786897","0.604752686149687"
"2613","Sostdc1","0.454883609063057","0.472860861549849","0.462445795233478","0.478235043622286","0.56486085006562","0.585400992946713","0.324587225513619","0.624430811233364","0.478774860710955","0.508017496120396","0.436621434435887","0.619468561851762","0.505949714590621","0.62716946785483","0.536308423416886","0.539148879838535","0.392401268961679","0.441982281708845","0.561521308684401","0.526588848492308","0.256902149134465","0.429569741946847","0.584327485255523","0.488770813740553","0.475692485359911","0.675485387163713","0.525565425095213","0.594832196751814","0.543170680493636","0.347773404271804","0.609553659409872","0.44809605046873","0.506684808501371","0.521197518373494","0.666234786505486","0.559973253597297","0.556944294022889","0.396353519336301","0.519497800718958","0.522936813643275","0.442491199191377","0.574975440839737","0.506404163566673","0.365160899210562","0.529257066945079","0.580436623839208","0.469062489565598","0.460933529706044","0.678937272011682","0.463396755282128","0.598252055486099","0.585174430897398","0.688383733620886","0.635953248335504","0.401057907972176","0.487351433322498","0.590377501538914","0.460092896795371","0.500010837426591","0.551338433282955"
"2614","Sox10","0.760186996832689","0.689709991404276","0.720085074035819","0.394332474691405","0.436220968123117","0.636000918919523","0.518502720874288","0.408793255785146","0.355431846454228","0.36925282395886","0.395954676357782","0.516985064497012","0.514518243822595","0.684179988705533","0.254520872704669","0.341594229211491","0.206944207420637","0.335575514247585","0.419645603177497","0.406534888671425","0.348664950179281","0.313345727307429","0.439519233629975","0.494392776604594","0.304648750515502","0.646427799054521","0.415934802316374","0.474483858699417","0.620241652310322","0.584162340372232","0.434868116416895","0.356460791087835","0.382663719792479","0.412265463447593","0.565638414778459","0.548074185808951","0.66170831891436","0.293158322354518","0.310830532084605","0.184716008174929","0.278412435365869","0.437741345429131","0.412752067254865","0.331301941788787","0.348693231215973","0.429323527788306","0.505652275086631","0.309691361590103","0.652425115752443","0.723327354090928","0.594572410910441","0.618714119411374","0.693678108257255","0.682602250406561","0.338739528134163","0.457093989583557","0.291857781768234","0.339705400309011","0.489858499167303","0.280855098384245"
"2615","Sox11","0.452210130382387","0.501334644921358","0.427857096869121","0.366941762245436","0.466728660682481","0.665443356528756","0.361661004064308","0.520092467169496","0.534829593140808","0.574413353928442","0.406399737045018","0.729231176131552","0.607711653343151","0.531720079461632","0.586717137028089","0.421408429116832","0.37104593702449","0.409544196892747","0.480989974115943","0.464624505896378","0.474479902831599","0.413600778717694","0.511466326019818","0.489939549103118","0.510167196346698","0.596180075308847","0.387081455995514","0.497306192961266","0.680354540677075","0.384870082426444","0.588712962453123","0.643353957801342","0.559935124735179","0.644188576975303","0.6090254713178","0.506550138049443","0.568330850276943","0.535637268779972","0.430639267206266","0.383835587312387","0.44866519701102","0.429797085489225","0.473315742624871","0.605781647919022","0.336510097507674","0.575719683262886","0.551075423467255","0.527279270165194","0.662960085290936","0.460467290724289","0.599422839238247","0.572125505231789","0.75708762814868","0.755236858506496","0.6504976701552","0.621766015886883","0.490495525177056","0.688818443636424","0.568955241518114","0.492306217706093"
